"","x","y","STR","Date"
"3545",456475,6526915,2.93751692771912,2018-07-26
"3652",456145,6526905,3.99131155014038,2018-07-26
"3653",456155,6526905,3.99131155014038,2018-07-26
"3654",456165,6526905,5.2822470664978,2018-07-26
"3655",456175,6526905,5.2822470664978,2018-07-26
"3656",456185,6526905,5.26679992675781,2018-07-26
"3657",456195,6526905,5.26679992675781,2018-07-26
"3660",456225,6526905,4.3493766784668,2018-07-26
"3663",456255,6526905,4.19788074493408,2018-07-26
"3664",456265,6526905,4.27792549133301,2018-07-26
"3665",456275,6526905,4.27792549133301,2018-07-26
"3666",456285,6526905,4.50431537628174,2018-07-26
"3667",456295,6526905,4.50431537628174,2018-07-26
"3668",456305,6526905,4.80376863479614,2018-07-26
"3669",456315,6526905,4.80376863479614,2018-07-26
"3670",456325,6526905,4.73866081237793,2018-07-26
"3671",456335,6526905,4.73866081237793,2018-07-26
"3682",456445,6526905,4.26171445846558,2018-07-26
"3685",456475,6526905,2.93751692771912,2018-07-26
"3793",456155,6526895,4.41711950302124,2018-07-26
"3803",456255,6526895,5.2822470664978,2018-07-26
"3804",456265,6526895,5.43296194076538,2018-07-26
"3805",456275,6526895,5.43296194076538,2018-07-26
"3806",456285,6526895,5.64286994934082,2018-07-26
"3807",456295,6526895,5.64286994934082,2018-07-26
"3808",456305,6526895,5.32120704650879,2018-07-26
"3809",456315,6526895,5.32120704650879,2018-07-26
"3827",456495,6526895,3.15275311470032,2018-07-26
"3943",456255,6526885,5.2822470664978,2018-07-26
"3944",456265,6526885,5.43296194076538,2018-07-26
"3945",456275,6526885,5.43296194076538,2018-07-26
"3964",456465,6526885,3.69211888313293,2018-07-26
"3965",456475,6526885,3.69211888313293,2018-07-26
"3966",456485,6526885,3.15275311470032,2018-07-26
"3968",456505,6526885,2.27114796638489,2018-07-26
"4104",456465,6526875,4.71941900253296,2018-07-26
"4105",456475,6526875,4.71941900253296,2018-07-26
"4106",456485,6526875,4.29423999786377,2018-07-26
"4107",456495,6526875,4.29423999786377,2018-07-26
"4108",456505,6526875,3.07514095306396,2018-07-26
"4109",456515,6526875,3.07514095306396,2018-07-26
"4246",456485,6526865,4.29423999786377,2018-07-26
"4247",456495,6526865,4.29423999786377,2018-07-26
"4248",456505,6526865,3.07514095306396,2018-07-26
"4249",456515,6526865,3.07514095306396,2018-07-26
"4386",456485,6526855,5.08729934692383,2018-07-26
"4387",456495,6526855,5.08729934692383,2018-07-26
"4388",456505,6526855,4.09495878219604,2018-07-26
"4389",456515,6526855,4.09495878219604,2018-07-26
"4390",456525,6526855,2.80382084846497,2018-07-26
"4527",456495,6526845,5.08729934692383,2018-07-26
"4528",456505,6526845,4.09495878219604,2018-07-26
"4529",456515,6526845,4.09495878219604,2018-07-26
"4530",456525,6526845,2.80382084846497,2018-07-26
"4668",456505,6526835,5.36861371994019,2018-07-26
"4669",456515,6526835,5.36861371994019,2018-07-26
"4670",456525,6526835,4.43433094024658,2018-07-26
"4671",456535,6526835,4.43433094024658,2018-07-26
"4672",456545,6526835,3.12004160881042,2018-07-26
"4673",456555,6526835,3.12004160881042,2018-07-26
"4675",456575,6526835,2.90244841575623,2018-07-26
"4676",456585,6526835,3.62095999717712,2018-07-26
"4677",456595,6526835,3.62095999717712,2018-07-26
"4809",456515,6526825,5.36861371994019,2018-07-26
"4810",456525,6526825,4.43433094024658,2018-07-26
"4811",456535,6526825,4.43433094024658,2018-07-26
"4812",456545,6526825,3.12004160881042,2018-07-26
"4813",456555,6526825,3.12004160881042,2018-07-26
"4814",456565,6526825,2.90244841575623,2018-07-26
"4815",456575,6526825,2.90244841575623,2018-07-26
"4816",456585,6526825,3.62095999717712,2018-07-26
"4817",456595,6526825,3.62095999717712,2018-07-26
"4951",456535,6526815,4.77102661132812,2018-07-26
"4952",456545,6526815,4.36614894866943,2018-07-26
"4953",456555,6526815,4.36614894866943,2018-07-26
"4954",456565,6526815,4.074875831604,2018-07-26
"4955",456575,6526815,4.074875831604,2018-07-26
"4956",456585,6526815,3.96727085113525,2018-07-26
