"","x","y","STR","Date"
"1592",456545,6527055,7.14768314361572,2018-09-02
"1593",456555,6527055,7.14768314361572,2018-09-02
"1594",456565,6527055,7.51841449737549,2018-09-02
"1595",456575,6527055,7.51841449737549,2018-09-02
"1596",456585,6527055,7.3633337020874,2018-09-02
"1597",456595,6527055,7.3633337020874,2018-09-02
"1598",456605,6527055,6.48511457443237,2018-09-02
"1599",456615,6527055,6.48511457443237,2018-09-02
"1600",456625,6527055,6.29134464263916,2018-09-02
"1601",456635,6527055,6.29134464263916,2018-09-02
"1602",456645,6527055,6.14752578735352,2018-09-02
"1603",456655,6527055,6.14752578735352,2018-09-02
"1604",456665,6527055,5.02266120910645,2018-09-02
"1605",456675,6527055,5.02266120910645,2018-09-02
"1606",456685,6527055,4.71941900253296,2018-09-02
"1607",456695,6527055,4.71941900253296,2018-09-02
"1608",456705,6527055,5.2822470664978,2018-09-02
"1609",456715,6527055,5.2822470664978,2018-09-02
"1610",456725,6527055,5.41675090789795,2018-09-02
"1611",456735,6527055,5.41675090789795,2018-09-02
"1612",456745,6527055,4.95246553421021,2018-09-02
"1613",456755,6527055,4.95246553421021,2018-09-02
"1614",456765,6527055,5.1907114982605,2018-09-02
"1615",456775,6527055,5.1907114982605,2018-09-02
"1616",456785,6527055,5.86720085144043,2018-09-02
"1617",456795,6527055,5.86720085144043,2018-09-02
"1618",456805,6527055,5.82111024856567,2018-09-02
"1619",456815,6527055,5.82111024856567,2018-09-02
"1620",456825,6527055,5.54040098190308,2018-09-02
"1621",456835,6527055,5.54040098190308,2018-09-02
"1622",456845,6527055,5.42484617233276,2018-09-02
"1623",456855,6527055,5.42484617233276,2018-09-02
"1624",456865,6527055,5.01556539535522,2018-09-02
"1625",456875,6527055,5.01556539535522,2018-09-02
"1626",456885,6527055,4.92485284805298,2018-09-02
"1627",456895,6527055,4.92485284805298,2018-09-02
"1628",456905,6527055,4.71941900253296,2018-09-02
"1629",456915,6527055,4.71941900253296,2018-09-02
"1630",456925,6527055,4.30517339706421,2018-09-02
"1631",456935,6527055,4.30517339706421,2018-09-02
"1632",456945,6527055,3.89656114578247,2018-09-02
"1633",456955,6527055,3.89656114578247,2018-09-02
"1634",456965,6527055,4.33271217346191,2018-09-02
"1635",456975,6527055,4.33271217346191,2018-09-02
"1636",456985,6527055,4.35495567321777,2018-09-02
"1637",456995,6527055,4.35495567321777,2018-09-02
"1638",457005,6527055,4.2671070098877,2018-09-02
"1639",457015,6527055,4.2671070098877,2018-09-02
"1640",457025,6527055,4.04999971389771,2018-09-02
"1641",457035,6527055,4.04999971389771,2018-09-02
"1642",457045,6527055,3.77879786491394,2018-09-02
"1643",457055,6527055,3.77879786491394,2018-09-02
"1644",457065,6527055,3.76558542251587,2018-09-02
"1645",457075,6527055,3.76558542251587,2018-09-02
"1646",457085,6527055,3.86426949501038,2018-09-02
"1647",457095,6527055,3.86426949501038,2018-09-02
"1648",457105,6527055,4.24560546875,2018-09-02
"1649",457115,6527055,4.24560546875,2018-09-02
"1650",457125,6527055,4.79718971252441,2018-09-02
"1651",457135,6527055,4.79718971252441,2018-09-02
"1652",457145,6527055,5.27451372146606,2018-09-02
"1653",457155,6527055,5.27451372146606,2018-09-02
"1654",457165,6527055,5.26679992675781,2018-09-02
"1655",457175,6527055,5.26679992675781,2018-09-02
"1656",457185,6527055,5.14595603942871,2018-09-02
"1657",457195,6527055,5.14595603942871,2018-09-02
"1658",457205,6527055,5.48209857940674,2018-09-02
"1659",457215,6527055,5.48209857940674,2018-09-02
"1660",457225,6527055,5.73079061508179,2018-09-02
"1661",457235,6527055,5.73079061508179,2018-09-02
"1662",457245,6527055,6.01904058456421,2018-09-02
"1710",456325,6527045,7.67941904067993,2018-09-02
"1711",456335,6527045,7.67941904067993,2018-09-02
"1712",456345,6527045,7.89344787597656,2018-09-02
"1713",456355,6527045,7.89344787597656,2018-09-02
"1714",456365,6527045,8.10196018218994,2018-09-02
"1715",456375,6527045,8.10196018218994,2018-09-02
"1724",456465,6527045,7.8004298210144,2018-09-02
"1725",456475,6527045,7.8004298210144,2018-09-02
"1726",456485,6527045,7.47554588317871,2018-09-02
"1727",456495,6527045,7.47554588317871,2018-09-02
"1728",456505,6527045,7.14768314361572,2018-09-02
"1729",456515,6527045,7.14768314361572,2018-09-02
"1730",456525,6527045,6.70131158828735,2018-09-02
"1731",456535,6527045,6.70131158828735,2018-09-02
"1732",456545,6527045,7.14768314361572,2018-09-02
"1733",456555,6527045,7.14768314361572,2018-09-02
"1734",456565,6527045,7.51841449737549,2018-09-02
"1735",456575,6527045,7.51841449737549,2018-09-02
"1736",456585,6527045,7.3633337020874,2018-09-02
"1737",456595,6527045,7.3633337020874,2018-09-02
"1738",456605,6527045,6.48511457443237,2018-09-02
"1739",456615,6527045,6.48511457443237,2018-09-02
"1740",456625,6527045,6.29134464263916,2018-09-02
"1741",456635,6527045,6.29134464263916,2018-09-02
"1742",456645,6527045,6.14752578735352,2018-09-02
"1743",456655,6527045,6.14752578735352,2018-09-02
"1744",456665,6527045,5.02266120910645,2018-09-02
"1745",456675,6527045,5.02266120910645,2018-09-02
"1746",456685,6527045,4.71941900253296,2018-09-02
"1747",456695,6527045,4.71941900253296,2018-09-02
"1748",456705,6527045,5.2822470664978,2018-09-02
"1749",456715,6527045,5.2822470664978,2018-09-02
"1750",456725,6527045,5.41675090789795,2018-09-02
"1751",456735,6527045,5.41675090789795,2018-09-02
"1752",456745,6527045,4.95246553421021,2018-09-02
"1753",456755,6527045,4.95246553421021,2018-09-02
"1754",456765,6527045,5.1907114982605,2018-09-02
"1755",456775,6527045,5.1907114982605,2018-09-02
"1756",456785,6527045,5.86720085144043,2018-09-02
"1757",456795,6527045,5.86720085144043,2018-09-02
"1758",456805,6527045,5.82111024856567,2018-09-02
"1759",456815,6527045,5.82111024856567,2018-09-02
"1760",456825,6527045,5.54040098190308,2018-09-02
"1761",456835,6527045,5.54040098190308,2018-09-02
"1762",456845,6527045,5.42484617233276,2018-09-02
"1763",456855,6527045,5.42484617233276,2018-09-02
"1764",456865,6527045,5.01556539535522,2018-09-02
"1765",456875,6527045,5.01556539535522,2018-09-02
"1766",456885,6527045,4.92485284805298,2018-09-02
"1767",456895,6527045,4.92485284805298,2018-09-02
"1768",456905,6527045,4.71941900253296,2018-09-02
"1769",456915,6527045,4.71941900253296,2018-09-02
"1770",456925,6527045,4.30517339706421,2018-09-02
"1771",456935,6527045,4.30517339706421,2018-09-02
"1772",456945,6527045,3.89656114578247,2018-09-02
"1773",456955,6527045,3.89656114578247,2018-09-02
"1774",456965,6527045,4.33271217346191,2018-09-02
"1775",456975,6527045,4.33271217346191,2018-09-02
"1776",456985,6527045,4.35495567321777,2018-09-02
"1777",456995,6527045,4.35495567321777,2018-09-02
"1778",457005,6527045,4.2671070098877,2018-09-02
"1779",457015,6527045,4.2671070098877,2018-09-02
"1780",457025,6527045,4.04999971389771,2018-09-02
"1781",457035,6527045,4.04999971389771,2018-09-02
"1782",457045,6527045,3.77879786491394,2018-09-02
"1783",457055,6527045,3.77879786491394,2018-09-02
"1784",457065,6527045,3.76558542251587,2018-09-02
"1785",457075,6527045,3.76558542251587,2018-09-02
"1786",457085,6527045,3.86426949501038,2018-09-02
"1787",457095,6527045,3.86426949501038,2018-09-02
"1788",457105,6527045,4.24560546875,2018-09-02
"1789",457115,6527045,4.24560546875,2018-09-02
"1790",457125,6527045,4.79718971252441,2018-09-02
"1791",457135,6527045,4.79718971252441,2018-09-02
"1792",457145,6527045,5.27451372146606,2018-09-02
"1793",457155,6527045,5.27451372146606,2018-09-02
"1794",457165,6527045,5.26679992675781,2018-09-02
"1795",457175,6527045,5.26679992675781,2018-09-02
"1796",457185,6527045,5.14595603942871,2018-09-02
"1797",457195,6527045,5.14595603942871,2018-09-02
"1798",457205,6527045,5.48209857940674,2018-09-02
"1799",457215,6527045,5.48209857940674,2018-09-02
"1800",457225,6527045,5.73079061508179,2018-09-02
"1801",457235,6527045,5.73079061508179,2018-09-02
"1802",457245,6527045,6.01904058456421,2018-09-02
"1803",457255,6527045,6.01904058456421,2018-09-02
"1847",456295,6527035,7.47554588317871,2018-09-02
"1848",456305,6527035,7.47554588317871,2018-09-02
"1849",456315,6527035,7.47554588317871,2018-09-02
"1850",456325,6527035,7.86222219467163,2018-09-02
"1851",456335,6527035,7.86222219467163,2018-09-02
"1852",456345,6527035,8.13491821289062,2018-09-02
"1853",456355,6527035,8.13491821289062,2018-09-02
"1854",456365,6527035,7.84669256210327,2018-09-02
"1855",456375,6527035,7.84669256210327,2018-09-02
"1856",456385,6527035,7.0568323135376,2018-09-02
"1857",456395,6527035,7.0568323135376,2018-09-02
"1858",456405,6527035,6.76032543182373,2018-09-02
"1859",456415,6527035,6.76032543182373,2018-09-02
"1860",456425,6527035,6.89343452453613,2018-09-02
"1861",456435,6527035,6.89343452453613,2018-09-02
"1862",456445,6527035,7.1084942817688,2018-09-02
"1863",456455,6527035,7.1084942817688,2018-09-02
"1864",456465,6527035,6.91813516616821,2018-09-02
"1865",456475,6527035,6.91813516616821,2018-09-02
"1866",456485,6527035,6.79617500305176,2018-09-02
"1867",456495,6527035,6.79617500305176,2018-09-02
"1868",456505,6527035,6.50729179382324,2018-09-02
"1869",456515,6527035,6.50729179382324,2018-09-02
