"","x","y","STR","Date"
"1872",456545,6527035,4.55802917480469,2018-05-05
"1873",456555,6527035,4.55802917480469,2018-05-05
"1874",456565,6527035,5.20577812194824,2018-05-05
"1875",456575,6527035,5.20577812194824,2018-05-05
"1876",456585,6527035,5.2361364364624,2018-05-05
"1877",456595,6527035,5.2361364364624,2018-05-05
"1878",456605,6527035,4.99438095092773,2018-05-05
"1879",456615,6527035,4.99438095092773,2018-05-05
"1882",456645,6527035,1.20661127567291,2018-05-05
"1930",457125,6527035,3.15936064720154,2018-05-05
"1931",457135,6527035,3.15936064720154,2018-05-05
"1932",457145,6527035,2.85106134414673,2018-05-05
"1934",457165,6527035,2.02954077720642,2018-05-05
"1937",457195,6527035,2.71031069755554,2018-05-05
"1938",457205,6527035,7.12151479721069,2018-05-05
"1939",457215,6527035,7.12151479721069,2018-05-05
"1941",457235,6527035,11.3964376449585,2018-05-05
"1942",457245,6527035,11.3355703353882,2018-05-05
"1943",457255,6527035,11.3355703353882,2018-05-05
"1944",457265,6527035,11.7747020721436,2018-05-05
"1984",456265,6527025,7.4331111907959,2018-05-05
"1985",456275,6527025,7.4331111907959,2018-05-05
"1986",456285,6527025,8.67840957641602,2018-05-05
"1987",456295,6527025,8.67840957641602,2018-05-05
"1988",456305,6527025,8.13491821289062,2018-05-05
"1989",456315,6527025,8.13491821289062,2018-05-05
"1990",456325,6527025,7.39110422134399,2018-05-05
"1991",456335,6527025,7.39110422134399,2018-05-05
"1992",456345,6527025,7.73950147628784,2018-05-05
"1993",456355,6527025,7.73950147628784,2018-05-05
"1994",456365,6527025,10.1583070755005,2018-05-05
"1995",456375,6527025,10.1583070755005,2018-05-05
"1996",456385,6527025,9.61682033538818,2018-05-05
"1997",456395,6527025,9.61682033538818,2018-05-05
"1998",456405,6527025,9.27030181884766,2018-05-05
"1999",456415,6527025,9.27030181884766,2018-05-05
"2000",456425,6527025,8.21837615966797,2018-05-05
"2001",456435,6527025,8.21837615966797,2018-05-05
"2002",456445,6527025,6.28087711334229,2018-05-05
"2003",456455,6527025,6.28087711334229,2018-05-05
"2004",456465,6527025,4.55802917480469,2018-05-05
"2005",456475,6527025,4.55802917480469,2018-05-05
"2006",456485,6527025,4.38302946090698,2018-05-05
"2007",456495,6527025,4.38302946090698,2018-05-05
"2008",456505,6527025,4.31065797805786,2018-05-05
"2009",456515,6527025,4.31065797805786,2018-05-05
"2010",456525,6527025,3.95296096801758,2018-05-05
"2011",456535,6527025,3.95296096801758,2018-05-05
"2012",456545,6527025,4.55802917480469,2018-05-05
